SRR5961980_T1	SRR5961981_T1	SRR5961982_T1	SRR5962008_T1	SRR5962009_T1	SRR5962010_T1
ENSG00000287917	0	0	0	1.74119	1.97947	0
ENSG00000287918	2.558254	0	0.661914	0.667674	1.63509	0
ENSG00000287919	0	0	0.628609	0	0	0.522717
ENSG00000287920	0.753055	0	0	0.69513	1.17054	0.664447
ENSG00000287921	0	0	0	8.17341	15.0737	7.01096
ENSG00000287922	0.405688	0	0	1.3114	1.47947	1.067
ENSG00000287923	0.680883	3.16485	3.23088	0.806818	0	1.5902
ENSG00000287925	2.0688154	0.908764	1.07195	0.695668	2.1179	0
ENSG00000287926	0	0	0	0	0	0
ENSG00000287927	0	0	0.84349	0	0	0
ENSG00000287928	0	0	0	0	3.26015	2.96866
ENSG00000287929	0	0	0	0	0	1.87534
ENSG00000287930	0	0	0	0	0	0
ENSG00000287931	0	0	1.43751	0	1.38587	0
ENSG00000287932	0.695791	0	0	2.811	3.17899	1.82778
ENSG00000287933	1.26282	1.98368	2.436838	2.04829	6.47057	6.3845
ENSG00000287934	0	2.38434	3.36748	1.71374	2.32549	1.86356
ENSG00000287935	0.67068	0	1.04354	0.494575	0.503563	0
ENSG00000287936	0.555947	1.99513	0	2.25226	3.39205	2.92256
ENSG00000287937	0	0	0	0	0	0
ENSG00000287938	0	0	0	0	0	0
ENSG00000287939	0.724433	1.29641	2.28622	1.95004	0	1.90279
ENSG00000287940	0	0	0	0	0	0
ENSG00000287941	0	0	0	0	0	0
ENSG00000287942	0	0	0	0	0	0
ENSG00000287943	0	0	26.6794	0	0	0
ENSG00000287944	0	0	0	0	0	0
ENSG00000287945	1.20514	0	0	0	0	3.15904
ENSG00000287946	0	0	0	0	0	0
ENSG00000287947	1.17058	0	0	0	0	0
ENSG00000287948	0	0	0	0	0	3.10848
ENSG00000287949	0.367956	1.32444	0.582046	0	0	0
ENSG00000287950	0.43845	0	0.693218	1.18694	0.669672	0
ENSG00000287951	0.931419	0	0	0	0	0
ENSG00000287952	0	0	0	0	0.980519	0.842853
ENSG00000287953	0.541495	0	0	0	0	0
ENSG00000287954	0	0	0	0	0	0
ENSG00000287955	0	0	0	0	0	1.20778
ENSG00000287956	0	0	0	0	0	0
ENSG00000287957	1.10128	0.991454	0.466878	4.67873	8.11704	9.36811
ENSG00000287958	1.224279	1.51048	1.33331	0.513072	0	0
ENSG00000287959	0	0	1.11392	0.890882	1.06351	3.47376
ENSG00000287960	0	0	0.786955	0	1.22088	0
ENSG00000287961	0	0	0	0	0	0
ENSG00000287962	0	0	0.681831	0	0.658691	0
ENSG00000287963	0.852746	0.440115	0	0	1.309992	0
ENSG00000287964	0	0	0	0	0	0
ENSG00000287965	2.69003	9.34276	0	3.48695	0	10.5121
ENSG00000287966	0	0	2.64267	0	0	0
ENSG00000287967	0	0	0	3.16759	0	8.1542
ENSG00000287968	1.47079	0	2.3089	0	2.22069	0
ENSG00000287969	3.44261	0	0	0	1.30833	0
ENSG00000287970	0	0	0	0.842418	0	0.82073
ENSG00000287971	0	0	0.752866	0.644219	0.727176	0
ENSG00000287972	0.666704	0	1.75654	0	2.03139	2.26194
ENSG00000287973	0	0	0	0	0	0
ENSG00000287974	0	0	0	0	0	0
ENSG00000287975	0	0	0	0	0	0
ENSG00000287976	0	0	0	0	0	0
ENSG00000287978	0	3.51025	0	5.14264	3.00394	5.22762
ENSG00000287979	15.4376	17.3678	9.7592	21.9384	9.84392	12.7694
ENSG00000287980	0	0	0	0	0	0
ENSG00000287981	0	0.90299	0	0	1.53485	0
ENSG00000287982	0	0	0	0	0	0
ENSG00000287983	0	0	0	0	0.727113	0.760908
ENSG00000287984	0	0	0	0	0	0
ENSG00000287985	1.97054	8.77966	9.31136	7.91565	7.47844	5.17016
ENSG00000287986	0	0	0	3.54886	4.08286	0
ENSG00000287987	0	1.69008	0	0	1.43935	0
ENSG00000287989	0.451843	0	0.714327	0	0	0
ENSG00000287990	0.406426	0.725108	1.91257	1.6662	4.31172	1.59041
ENSG00000287991	0	0	0	0	1.05113	0
ENSG00000287992	0	0	0	0	0	0
ENSG00000287993	0	0	0	0	0	0
ENSG00000287994	0	0	0	0	0	4.26567
ENSG00000287995	0	0	0	0	0	0.82073
ENSG00000287996	0	0	0	0	0	0
ENSG00000287997	0	0	0	0	0	0
ENSG00000287998	0.794327	2.85782	0	1.37008	2.18748	1.40412
ENSG00000287999	0	0	0	0	0	0
ENSG00000288000	0	0	0	0	0	0
ENSG00000288001	0	0.684292	0	0	0	0
ENSG00000288002	0.348484	0.627371	0	1.41762	1.0656	0.458385
ENSG00000288003	0	0	2.90557	0	0	0
ENSG00000288004	0	0	0	0	0	0
ENSG00000288005	0	0	0	0	0	0
ENSG00000288006	0	0	0	0	0	0
ENSG00000288007	0	0	0	0	1.09984	0.948712
ENSG00000288008	0	0	0	0	0	0
ENSG00000288009	1.47931	0	1.26654	3.23762	2.44323	3.16306
ENSG00000288010	0	1.55106	2.73881	2.5122	1.32046	0
ENSG00000288011	3.80585	2.37373	2.40155	4.57149	3.475159	3.15291
ENSG00000288012	0	0	0	0	0	0
ENSG00000288013	0	0	0	0	0	0
ENSG00000288015	0.492623	0	0	0	0	0.64759
ENSG00000288016	2.63476	4.57908	0	0	0	0.460426
ENSG00000288017	0	0	0	0	0	0
ENSG00000288018	0.779183	0	2.97499	0	5.71224	0
ENSG00000288019	0	0	0	0	0	0
ENSG00000288020	0	0	0	2.27642	0	0.289399
ENSG00000288021	4.7922	13.6707	3.01983	2.56805	1.45539	2.51497
ENSG00000288022	0	0	0	0	0	0.762979
ENSG00000288023	0	0	2.92847	0	0	0
ENSG00000288024	0	0	0	0	0	0
ENSG00000288025	1.31819	3.8569	4.4124	0.566728	2.99058	2.56057
ENSG00000288026	0	0	0.58605	0	0	0.487291
ENSG00000288028	1.33606	0	3.12411	0.166584	3.7243	0
ENSG00000288029	0	1.08771	0.963277	2.80778	0.956113	1.7963
ENSG00000288030	0.602907	7.56713	0.952149	1.62682	5.51496	5.5454
ENSG00000288032	2.67927	2.2068	2.03423	5.91693	2.12753	4.88779
ENSG00000288033	0	0	0	0	5.95498	0
ENSG00000288034	0	0	0	0	0	0
ENSG00000288035	0	0	0	0	0	0
ENSG00000288036	1.66509	2.93611	0	2.2001	0	4.3561
ENSG00000288037	0	0	0	0	3.06862	0
ENSG00000288038	0	0	0	0	0	0
ENSG00000288039	0	0	0	0	1.82074	1.57582
ENSG00000288040	0	0	0	0	0	0
ENSG00000288041	1.01817	0	0.804503	0.688112	0	0
ENSG00000288042	0	0	0	0	0	0
ENSG00000288043	1.09757	0	0	0	0	0
ENSG00000288044	9.97958	0	0	0	7.32736	0
ENSG00000288045	0.800573	0	1.26259	2.15175	0	0
ENSG00000288046	0	0	0	0	0	0
ENSG00000288047	0	0	0	0	0	0.998005
ENSG00000288048	0.523445	0	0	4.24391	1.59745	1.37604
ENSG00000288049	0	0	0	0.50797	2.00178	0
ENSG00000288050	0	0	1.86588	0	1.80133	0
ENSG00000288051	0	0.876852	0	0	0	0
ENSG00000288052	0.721562	0	0	0	0	0
ENSG00000288053	0	0	0	0	0	0.345218
ENSG00000288054	0	0.489444	0.859627	1.84383	1.66205	3.21558
ENSG00000288055	0.47431	0	0	0	0	0
ENSG00000288056	1.77796	2.31653	1.02059	1.74277	1.41217	0.849241
ENSG00000288057	0	0	0	0	0.577796	0
ENSG00000288059	2.5688	4.4686	0	3.33712	7.66747	0
ENSG00000288060	0	0	0	0	0	0
ENSG00000288061	0	0	0	0	0	0
ENSG00000288062	7.76064	7.98097	11.1068	7.01262	9.03807	9.2351
ENSG00000288063	0	0	1.1225	0	0	0
ENSG00000288064	0.606741	0	0	0	0	0
ENSG00000288065	1.03629	1.84537	0	2.77239	1.57224	2.71835
ENSG00000288066	15.7341	17.7773	16.5726	12.5672	20.6582	18.8045
ENSG00000288067	0	0	0	0.845191	4.34192	2.91269
ENSG00000288068	0	0	0	0	0	0.348941
ENSG00000288069	0	0	0	0	2.87342	1.24123
ENSG00000288070	0	0	0	0	0	0
ENSG00000288071	0	0	0	0	0	0
ENSG00000288072	0	0	0	0	0	0
ENSG00000288073	0	0	0	0	0	2.12975
ENSG00000288074	0	0	0	0	0	0
ENSG00000288075	12.462641	15.54521	11.200471	34.06077	49.5669	36.2805
ENSG00000288076	0.327465	0	0	2.22112	0	0.861551
ENSG00000288077	0	0	1.51132	1.28521	2.91349	1.25866
ENSG00000288078	0	0	0	0	0	0
ENSG00000288079	0	0.428794	0	0.969338	0	0.625776
ENSG00000288080	0	0	0	0	0	0
ENSG00000288081	2.83078	0	0	0	0	0
ENSG00000288082	0	0	0	0	0	0
ENSG00000288083	0	0	0	0	0	0
ENSG00000288084	0	0	0.749381	0	2.29355	0
ENSG00000288085	0.900119	1.60634	0	2.41456	4.10317	1.18125
ENSG00000288086	0	0	0	0	0	0
ENSG00000288087	0	2.59342	0	0	0	0
ENSG00000288088	1.75372	1.00407	0	0	0	2.42209
ENSG00000288089	0	0	0	0	0	0
ENSG00000288090	0.566123	0	0.894285	0	0	0
ENSG00000288091	1.219	1.46169	2.57033	0	5.28409	0
ENSG00000288092	0	0	0	0	0	0
ENSG00000288093	0	0	0.944187	0	0	0.79095
ENSG00000288094	0	0	0	0	0	0
ENSG00000288095	1.22982	2.18334	0	3.27768	1.15073	0
ENSG00000288096	0	0	0.859081	0	0	0
ENSG00000288097	0	0	0	0	0	0
ENSG00000288098	0	0	0.63979	0	0	0
ENSG00000288099	0	0	3.51738	0	0	0
ENSG00000288100	0	0	0	0.926298	0	0.89681
ENSG00000288101	0	0	0	0	0	0
ENSG00000288102	1.84346	2.53009	5.84183	0	0	0
ENSG00000288103	0	0	0	0	0	0
ENSG00000288104	0	0	0.791521	0.67708	0.764431	0.658372
ENSG00000288105	3.26035328026	3.4978	4.26293	9.80492	11.98896	13.42052
ENSG00000288106	0.684895	0.665321	0	0	0.583286	0.972468
ENSG00000288107	0	2.5572800927378	4.15649	0.6890020604747	0.6653590762182	1.0765600566768
ENSG00000288108	0	0.351697	0	0	1.06636	0
ENSG00000288109	0	0	0	0	5.20901	0
ENSG00000288110	0.451843	4.87265	6.42894	4.28004	6.21021	4.15858
ENSG00000288111	3.43255	3.16055	0	0	0	4.46112
ENSG00000288156	0.908977	0	1.31706	1.72672	2.55256	2.90636
ENSG00000288162	0	0	0	0	0	0
ENSG00000288172	0	0	0	0	0	0
ENSG00000288177	0	0	0	1.28402	1.39541	1.20144
ENSG00000288187	2.74263	4.92898	1.44524	2.47396	1.39603	0
ENSG00000288208	0.534812	0.194812	0	0	0	0
ENSG00000288234	0	0	0	0	0	0
ENSG00000288235	0	2.49481	4.38185	0.685166	1.42977	4.97303
ENSG00000288245	0	0	0	0	0	0
ENSG00000288252	0	0	0	0	0	0
ENSG00000288253	0	0	0	0.274063	0	2.145459
ENSG00000288258	14.2116	18.8789	17.2051	10.3141	6.63601	17.4364
ENSG00000288271	0	6.36343	1.31451	5.95115	10.6818	3.76747
ENSG00000288300	0	0	0	0	0	0
ENSG00000288302	0	0	0	0	0	0
ENSG00000288321	0	0	0	0	0	0
ENSG00000288398	7.60144	5.86531	6.72137	3.86636	5.15905	6.7051
ENSG00000288459	0	0	0	0	0	0
ENSG00000288460	0	0	0	0	0	0
ENSG00000288473	0	0	0	0	3.5766	0
ENSG00000288520	4.78798	0	0	3.42649	0.214849	0.368873
ENSG00000288523	1.82726	1.31548	1.15619	0	0	0
ENSG00000288524	0	0	0	0	0	0
ENSG00000288526	3.86454	0	0	0	0	10.0323
ENSG00000288528	0	0	0	0	0	0
ENSG00000288529	0	0	0	0	16.5297	0
ENSG00000288530	0	0	0	0	0	0
ENSG00000288531	0	2.87474	0	0.983079	0.845162	2.10499
ENSG00000288532	0	0	0	0	0	0
ENSG00000288533	0	0.808199	0	0	0	0.607608
ENSG00000288534	6.6902445	6.34828	0.656032	3.44016	6.05717e-08	2.3305
ENSG00000288535	0	0	0	0.357234	0	0.692134
ENSG00000288536	0	0	0	0	0	0
ENSG00000288537	0	0	0	0	0	0
ENSG00000288538	0	0	1.01039	0	4.87616	3.1554
ENSG00000288539	0.476747	0.856529	0.753567	1.28963	1.4557	2.50704
ENSG00000288540	0	0	0	1.75133	0.658691	1.13405
ENSG00000288542	0	0	0	3.96548	3.2214	2.65301
ENSG00000288543	18.0239	20.7793	9.33771	3.87307	0	0
ENSG00000288545	0	0	19.0888	3.40211	0	0
ENSG00000288547	0.675976	0	0	0	1.02972	0
ENSG00000288548	4.48015	0	0	1.00453	0	0.980537
ENSG00000288549	1.28073	0	0	0	0	0
ENSG00000288550	0	0	0	0	0	0
ENSG00000288551	0	1.91023	0	2.86942	3.25556	1.40755
ENSG00000288552	0	0	0	0	0	0
ENSG00000288553	0	0	0	0	0	0
ENSG00000288554	0	15.1877	0	0	0	0
ENSG00000288555	0	0	0	0	0	0
ENSG00000288557	1.10906	2.66128	1.75434	2.00433	1.13017	2.43117
ENSG00000288558	11.6779681931	12.6476000583851	11.2315656475972	6.4768602223883	4.03475478077307	5.9058
ENSG00000288559	10.9717	15.3526	10.2843	8.61105	6.57502	5.72827
ENSG00000288560	0	0	0	3.58766	1.35471	1.16995
ENSG00000288562	1.312	0	0	0	0	0.880711
ENSG00000288563	1.7568	1.8101	2.78124	0	0	0
ENSG00000288564	0	0	0	0	3.94182	0
ENSG00000288565	0.428134	1.16111	0.338384	2.11702	0.670975	0.87787
ENSG00000288566	0	0	0	0	0	0
ENSG00000288568	3.71182	8.08761	11.3017	6.03808	3.48641	6.77943
ENSG00000288569	0.398334	0	0	1.07942	0.608606	0
ENSG00000288570	0	0	0	0	0	0
ENSG00000288571	0	0	0	0	0	0
ENSG00000288573	0	10.4776	2.4085	0	0	4.01777
ENSG00000288574	0.542646	1.94781	0.85734	3.66493	1.6557	3.566
ENSG00000288575	0	0	0	0	0	0
ENSG00000288576	0	0	0	0	0	0
ENSG00000288577	0	0	2.83312	1.61428	0.913431	0
ENSG00000288578	0	0	0	0	0	0
ENSG00000288580	0	0	0	0.526643	0.594007	0
ENSG00000288581	0	0	3.79733	0	0	0
ENSG00000288582	0	0	0	0	0	0
ENSG00000288583	0	0	0	3.69898	0	0
ENSG00000288584	0.430805	0.783134	0.684942	1.17902	0.674958	0.580154
ENSG00000288585	0.361916	0.326565	0.573087	0.247259	0.561863	0.238171
ENSG00000288586	1.32132	0	3.12883	0.890313	1.00656	1.73576
ENSG00000288587	2.43077	0	0	2.53415	0	2.03567
ENSG00000288588	0	0	0	2.93901	0	0
ENSG00000288589	0	4.90575	4.35097	0	8.37267	1.81387
ENSG00000288591	4.99441	2.59051	4.11742	2.03933	2.60748	0.814048
ENSG00000288595	0	0.561793	0	4.52987	2.18958	2.90737
ENSG00000288596	7.603021	19.09027	13.69635	21.42391	34.94317	17.47223
ENSG00000288597	5.072427	5.161885	8.52757	7.846268	14.51469	10.723023
ENSG00000288598	0.530794	0.534463	1.77759	4.264194	0.857538	1.83987
ENSG00000288600	0	0	0	0	0	0
ENSG00000288602	0.00693241	0	14.6907	0	0	0
ENSG00000288605	0	2.05467	0	0	1.93597	0
ENSG00000288606	0	0	0	0	0	0
ENSG00000288608	0	0	0	0	0	0
ENSG00000288610	0	0	0	0	0	0
ENSG00000288611	1.25982	1.81723	0	0.342318	0	0
ENSG00000288612	0.891471	1.59112	2.81013	4.50158	5.41886	0
ENSG00000288614	0	0	0	0	0	0
ENSG00000288615	0	0	0	0	0	0
ENSG00000288618	0	0	0	0	0	0
ENSG00000288622	0	0	0	0	0	0
ENSG00000288623	0	0	0	0	0	0
ENSG00000288625	0	0	0	0	0	0
ENSG00000288626	0	16.2462	0	10.6929	0	11.72
ENSG00000288629	0	100.557	0	0	0	0
ENSG00000288632	8.50379	4.47541	1.60243	7.5058	15.8133	11.376
ENSG00000288634	0	0	0	0	62.0403	0
ENSG00000288635	0	0	0	0	0	0
ENSG00000288636	0	4.20076	19.6165	2.36268	0	11.21
ENSG00000288637	1.60438	0	2.51325	6.4150900223036	0.485189	0.594934
ENSG00000288638	0	0	0.556244	0	0	0
ENSG00000288640	0	3.31756	0	1.47186	0	0
ENSG00000288642	0	0	0	0	0	0
ENSG00000288643	0	0	0	0	0	0
ENSG00000288644	25.9929	0	42.9326	36.7565	27.0598	0
ENSG00000288645	0	0	0	0	0	0
ENSG00000288646	0	0	0	0	0	0
ENSG00000288648	0.474972	0.853365	1.50154	0.642437	2.17547	0
ENSG00000288649	0.716299	0	1.13034	0	1.09065	0
ENSG00000288654	0	0	59.2671	0	0	0
ENSG00000288656	0	0	3.12928	0	0	0
ENSG00000288657	2.38151	1.71147	5.27006	0	0	0
ENSG00000288658	3.61698	4.06127	5.25098	3.03032	2.40555	2.29672
ENSG00000288659	0	0	0	4.8118	0	0
ENSG00000288661	80.689	60.3012	164.533	0	25.2641	65.7839
ENSG00000288662	0	0	0	0	0	0
ENSG00000288663	0	0	0	5.63298	1.47543	1.81746
ENSG00000288665	0	0	0	0	0	0
ENSG00000288667	0	0	0	0	0	0
ENSG00000288669	0	0	0	0	0	0
ENSG00000288670	20.4313	17.7956	24.8357	23.3922	26.4244	24.3985
ENSG00000288671	4.47851	0	0	0	0	0
ENSG00000288674	0	0	0	1.64824	0	0.278582
ENSG00000288675	0.670647	0	0	0.903589	0	0.484935
ENSG00000288677	0	0	0	0	0	0
ENSG00000288678	0	0	0	0	95.0646	29.055
ENSG00000288679	0	0.471101	0	0	0	0
ENSG00000288681	0	0	0	0	0	0
ENSG00000288683	0	0	0	0	0	0
ENSG00000288684	0	0	0	0	0	0
ENSG00000288685	0	0	0	0	0	0
ENSG00000288691	0	0	0	0	0	0
ENSG00000288692	0	0	2.84324	0	0	2.90378
ENSG00000288695	4.375885	1.53381	3.57361	1.80109	0	2.40299
ENSG00000288696	0	0	2.40155	2.68258	1.35004	0
ENSG00000288698	13.1411	0	0	0	0	0
ENSG00000288699	0	0	0	0	0	0
ENSG00000288700	2.12686	4.37365	0	4.800052	0	1.89087
ENSG00000288701	81.84457	56.19993	104.207731033944	103.80768	79.125698	75.0972500684181
ENSG00000288702	0	0	0	0	0	0
ENSG00000288703	0	0.535588	0	0	0.507094	0
ENSG00000288704	0	0	1.69667	0	0	0
ENSG00000288705	0	0	0	0	0	0
ENSG00000288706	0	0	52.4378	0	0	0
ENSG00000288707	0	0	0	2.77878	0	0
ENSG00000288708	0	0	0	29.4059	0	0
ENSG00000288709	0	0	3.64092	0.296015	2.00796	0
ENSG00000288710	1.18117	6.70208	0	1.62112	0	6.346902
ENSG00000288711	0	0	0	0	0	0
ENSG00000288712	28.363	0	0	0	0	0
ENSG00000288713	0	0	0	0	0	0
ENSG00000288714	0	0	0	0	0	0
ENSG00000288715	0	0	0	0	0	0
ENSG00000288716	0	0	0	0	0	0
ENSG00000288717	0	0	0	0	0	0
ENSG00000288718	0	1.99048	1.76128	0	0	0
ENSG00000288719	0.749134	0.911186	0.395474	1.71284	1.93252	0.995713
ENSG00000288720	0.677693	1.898376	3.10988	2.12896	2.99394	1.532913
ENSG00000288721	0.395273	0.686529	3.322079	1.324288	2.225998	1.15353
ENSG00000288722	5.93061	5.90233	0	0.296015	2.00796	5.19386
ENSG00000288723	0	0	0	0	0	0
ENSG00000288724	0	0	0	0	0	0
ENSG00000288725	17.1335	3.7944	10.4457	16.4731	23.3183	13.8094
ENSG00000288726	0	0	0	0	0	0
ENSG00000288727	0	1.72131	6.70307	0	0	1.64355
ENSG00000288728	0	1.58295	0	1.18976	1.34772	1.16387
ENSG00000288729	0	0	0	0	0	0
ENSG00000288730	0	0	0	0	0	0
ENSG00000288731	0	0	0	0	0	0
ENSG00000288732	0	0	0	3.17756	0	0
ENSG00000288734	0	0	0	0	0	0
ENSG00000288735	1.47483	0	0	0	0	0
ENSG00000288736	1.58989	0	0	0	0	1.25047
ENSG00000288737	2.17107	3.79871	0	5.68219	9.76013	0
ENSG00000288738	0	0	0	0	0	0
ENSG00000288739	0	0	0	0	1.10293	0
ENSG00000288740	0.621255	0	0	0	0	0
ENSG00000288741	0.619894	1.17458	1.94629	0	0.974226	1.68526
ENSG00000288742	0	0	0	0	0	0
ENSG00000288743	2.05337	0	0	0	0	0
ENSG00000288744	0	0	2.15521	3.64633	4.14755	1.7969
ENSG00000288745	3.9867	0	0	2.539	1.59705	4.96366
ENSG00000288746	0	2.49866	0	0	2.12824	0
ENSG00000288747	0	0	0	0	0	0
ENSG00000288748	0	0	0	2.31433	0	2.2631
ENSG00000288749	0	0	0	0	0	0
ENSG00000288750	0	2.71763	2.23722	1.92822	0	0
ENSG00000288751	0	0	0	0	0	0
ENSG00000288752	2.52969	2.2362	2.2276	0	0.968559	2.42598
ENSG00000288753	0	0	0	0	0	0
ENSG00000288754	0	0	0	0	0	0
ENSG00000288755	0	0	0	0	0	0
ENSG00000288756	2.20459	0	1.15949	3.95542	2.23737	0
ENSG00000288757	0	0	9.25053	7.55145	0	0
ENSG00000288758	1.84749	0	2.9112	3.71517	2.9406	2.42428
ENSG00000288759	0	1.09005	0	3.34314	1.99231	1.61261
ENSG00000288760	0	0	0	0	2.95298	0
ENSG00000288761	1.1059	0	0	0	0	0
ENSG00000288762	0	0	0	0	0	0
ENSG00000288763	0	0	0	0	0	0
ENSG00000288764	0	0	0	4.87639	0	0
ENSG00000288765	29.8531	46.9441	56.0011	30.6504	33.0573	42.147
ENSG00000288766	0	0	0	0	2.3684	2.05491
ENSG00000288767	0	0	0	0	0	0
ENSG00000288768	0	0	6.60497	0	3.1679	0
ENSG00000288769	0	0	0	0	0	0
ENSG00000288770	2.66906	4.63637	0	6.92203	7.95908	10.4308
ENSG00000288771	5.27992	0	0	0	0	6.8409
ENSG00000288772	0	0	0	0	5.51161	4.83983
ENSG00000288773	0	0	0	0	0	0
ENSG00000288774	0	0	0	0	0	0
ENSG00000288775	0	0	0	0	0	0
ENSG00000288776	0	0	0	0	0	0
ENSG00000288777	0	0	0	0	0	0
ENSG00000288778	0	0	0	0	0	0
ENSG00000288779	0	0	0	0	0	0
ENSG00000288780	0	2.90792	1.70654	0	0	0
ENSG00000288781	0.623913	0	0	0	0	0
ENSG00000288782	0	2.42074	0	0	0	0
ENSG00000288783	0	0	0	2.11346	3.94957	0
ENSG00000288784	1.47066e-08	0	4.06212e-08	2.45939e-07	5.80552e-06	0
ENSG00000288785	0	0	7.39581	6.05896	0	0
ENSG00000288786	0	0	0	0	0	0
ENSG00000288787	0	0	2.39988	0	0	0
ENSG00000288788	0	0	0	0	0	0
ENSG00000288789	0	0	0	0	0	0
ENSG00000288790	0	0	0	0	0	0
ENSG00000288791	0	0	0	0	0	0
ENSG00000288792	0	0	4.32793	1.30701	10.7494	23.621
ENSG00000288793	1.53609	15.1086	3.63467	0	3.50627	15.1273
ENSG00000288794	0	0	1.1687	0	1.12754	0.972734
ENSG00000288795	0	0	0	0	0	0
ENSG00000288796	0	0	0	0	0	0
ENSG00000288797	0.259844	0	5.74654	0	3.68864	0
ENSG00000288798	0	0	0	0	0	0
ENSG00000288799	0	15.8454	0	0	41.941	0
ENSG00000288800	2.65673	3.81518	2.51866	0	3.24285	3.67595
ENSG00000288801	0	0	0	0	0	0
ENSG00000288802	15.9652	21.714	16.8378	30.3043	30.3738	38.7326
ENSG00000288803	0.508072	0	0.802907	2.06027	0	0.667855
ENSG00000288804	0.685971	0	0	0	1.04482	0
ENSG00000288805	0	0	0	0	0	0
ENSG00000288806	0	0	1.4211	0	1.37012	1.18333
ENSG00000288807	0	0	0	0	0	0
ENSG00000288808	0	0	0	15.1627	27.8159	12.1264
ENSG00000288809	2.20382	0	0	0	0	0
ENSG00000288810	0	0	0	1.17078	2.0891	1.48292
ENSG00000288811	0	0	0	0	0	0
ENSG00000288812	0	0	1.42989	0	0	5.95335
ENSG00000288813	0	0	0	0	0	0
ENSG00000288814	0	23.2774	10.6072	0	0	0
ENSG00000288815	6.09391	0	4.78143	6.05551	2.29889	3.98804
ENSG00000288816	0	0	0	0	0	0
ENSG00000288817	0	0	0	0	2.88771	0
ENSG00000288818	3.50143	6.16594	0	4.61881	2.63517	2.28927
ENSG00000288819	0	0	0	2.50543	2.7139	2.5311
ENSG00000288820	0	0	0	0	0	2.53978
ENSG00000288821	0	0	0	5.91543	0	1.45162
ENSG00000288822	0	4.24323	0	0	0	3.1744
ENSG00000288823	0	0	0	1.11459	0	1.08938
ENSG00000288825	25.7224	32.2396	12.4539	24.8611	31.5664	56.3745
ENSG00000288826	1.62926	0	0	1.09446	2.47801	0
ENSG00000288827	0	2.53704	0	0	4.33088	1.87712
ENSG00000288828	1.00811	1.8104	2.95993	1.36277	2.86448	0.662589
ENSG00000288829	12.8784	5.55168	4.99687	0	9.55587	20.9325
ENSG00000288830	1.57518	0	0	0	2.37558	6.18364
ENSG00000288831	6.16011	0	6.42168	8.07885	1.5101	0
ENSG00000288832	4.64644	31.4304	26.3851	15.5518	9.73345	27.0616
ENSG00000288833	1.21518	2.15784	0	1.6198	0	0
ENSG00000288834	0	0	0	0	0	0
ENSG00000288835	0	0	0	0	0	3.03159
ENSG00000288836	0	0	0	0	0	0
ENSG00000288837	0	0	0	0	0	0
ENSG00000288838	4.88378	8.61664	10.02469	4.30505	14.52672	16.90791
ENSG00000288839	2.79459	0	5.5131	8.46716	6.3839	6.42343
ENSG00000288840	1.14623	1.02809	0.905288	0.773676	3.49614	0
ENSG00000288841	15.73	30.9337	75.9673	18.7442	2.69282	1.34699e-07
ENSG00000288842	0	0	0	0	0	0
ENSG00000288843	0	0	0	0	0	0
ENSG00000288844	0	0	0	0	0	0
ENSG00000288845	1.3991	0	2.22122	0	1.99778	0
ENSG00000288846	0	0	0	0	0	0
ENSG00000288848	0	0	0	2.33762	0	2.28619
ENSG00000288849	2.900015	7.26272	3.71467	2.021321	1.33593	5.93947
ENSG00000288850	3.20978	2.83262	0	2.12302	0	2.09984
ENSG00000288851	30.4683	51.0554	37.194	30.3625	35.6557	15.778
ENSG00000288852	1.6972	1.48792	0	1.11874	2.54801	1.10128
ENSG00000288853	0	0	0	0	0	7.27222
ENSG00000288854	0	0	0	0	0	0
ENSG00000288855	1.00195	1.80263	1.54686	5.26663	3.21468	2.67686
ENSG00000288856	0	0	0	0	0	0
ENSG00000288857	0	0	0	0	0	0
ENSG00000288858	1.80649	0	0	0	0	0
ENSG00000288859	1.45804	2.00904	0.76398	1.86132	2.27726	3.47545
ENSG00000288860	0	0	0	0	0	0
ENSG00000288861	0	0	0	0	0	0
ENSG00000288862	0	0	0	1.66032	0	0
ENSG00000288863	0	0	1.43242	0	1.38099	1.24986
ENSG00000288864	3.95753	0	0.458041	0	1.23005	0
ENSG00000288865	1.75674	0	0	0	0	0
ENSG00000288866	0.85848	1.53304	0	0	1.30506	0
ENSG00000288867	7.52605e-07	0	4.82951e-05	0.00236408	0	4.0378e-08
ENSG00000288868	0	2.13104	2.65064	0.755229	0	1.47007
ENSG00000288869	2.29264	0	0	4.36573	4.57096	2.54592
ENSG00000288871	0	0	0	0	0	0
ENSG00000288872	0	0	0	0	0	0
ENSG00000288873	0	0	0	0	0	0
ENSG00000288874	0	0	0	0	0	0
ENSG00000288875	0	0	0	0	0	0.577498
ENSG00000288876	0.904106	11.2935	5.69941	2.42507	8.24232	5.93233
ENSG00000288877	0	0	0	2.46763	0	7.17569
ENSG00000288878	0	0	0	0	13.389	11.9307
ENSG00000288879	0	0	0	0	0	0
ENSG00000288880	0	0	3.64547	3.97977	5.17375	5.26657
ENSG00000288881	0.475193	0.853759	0	1.9282	0.725492	2.49889
ENSG00000288882	0	0	0	0	0.83544	0.718953
ENSG00000288883	0	0	0	0	0	0
ENSG00000288885	1.29208	0	0	0	0	0
ENSG00000288886	0	3.85417	3.44268	0	4.6524	8.62905
