SRR5961980_T1	SRR5961981_T1	SRR5961982_T1	SRR5962008_T1	SRR5962009_T1	SRR5962010_T1
ENSG00000258274	1	1	4	1	4	9
ENSG00000258279	1	0	0	0	0	0
ENSG00000258283	9.24603	6.31774	4.98072	3.7926	2.7653	8.27627
ENSG00000258285	0	0	0	0	0	1
ENSG00000258289	171.29067	68.004283	91.649420299943	124.36462	74.30614168883	101.93679
ENSG00000258292	0	0	0	0	0	0
ENSG00000258294	0	1	0	0	0	0
ENSG00000258301	5.4918	7.64132	4.51396	11.6205	5.05274	0.635461
ENSG00000258302	9	9	8	16	12	14
ENSG00000258303	0	0	0	0	1.0129	0
ENSG00000258308	0	0	0	0	0	0
ENSG00000258311	4.3459	2.7509	1.57258	1.80481	1.68034	9.199898
ENSG00000258312	0	0	0	0	0	0
ENSG00000258313	0	0	0	0	0	0
ENSG00000258314	0	0	0	0	0	0
ENSG00000258315	5.62562	5.15294	9.993554	5.939995	2.89789	3.90043
ENSG00000258317	1.07842	0.760516	0.25475	0	0	1.77284
ENSG00000258323	1	0	0	1.23407	1	1
ENSG00000258325	1.79433	0	0	0.718063	1	3.77752
ENSG00000258331	0	0	0	0	0	0
ENSG00000258332	0	0	0	0	0	1
ENSG00000258334	0	0	0	0	0	0
ENSG00000258337	1	0	0	0	1	3
ENSG00000258338	0	0	0	0	0	0
ENSG00000258342	4.009030958475	3	3.99999962696	7.00000273962	11.006149	18.0111600881192
ENSG00000258343	0	0	0	0	0	0
ENSG00000258344	0	0	0	0	0	2
ENSG00000258345	0	0	0	0	0	0
ENSG00000258346	0	0	0	0	0	0
ENSG00000258354	0	0	0	0	0	0.223904
ENSG00000258355	1	0	0	0	0	0
ENSG00000258364	1	0	0	0	0	0
ENSG00000258365	0	1	0	2	2	1
ENSG00000258366	13.29394	6	6.999996865	12.8610861	13.177352	17.43684561406
ENSG00000258376	4.1267	1.00311	2.01191	0	4.08052	0
ENSG00000258377	6.20116	14	11	16	11	13
ENSG00000258378	0	0	0	0	1	0
ENSG00000258379	0	0	0	0	0	0
ENSG00000258380	0	0	0	0	0	0
ENSG00000258383	0	0	0	0	0	0
ENSG00000258384	0	0	0	0	0	0
ENSG00000258386	0	0	0	0	0	0
ENSG00000258388	4.33697	2.00044	6.21707	6.020807	2.07857	16.13993
ENSG00000258390	1	0	0	0	0	0
ENSG00000258393	0	0	0	0	0	0
ENSG00000258394	0	0	0	0	0	0
ENSG00000258399	15.4863	12.13303	20.32081	9.60341	12.31016	14.29051
ENSG00000258400	0	0	0	0	2	0
ENSG00000258402	0	0	0	0	0	0
ENSG00000258404	0	0	0	2	0	0
ENSG00000258405	6.999996	3.37822	5.14597	14.17826	14.40501	15.67969
ENSG00000258407	0	0	0	0	0	0
ENSG00000258410	0	1	0	1	2	0
ENSG00000258412	0	0	0	0	0	0
ENSG00000258413	0	0	0	0	0	0
ENSG00000258416	0	0	0	0	0	0
ENSG00000258417	0	0	0	0	0	0
ENSG00000258419	2	2	4	5	4	2
ENSG00000258422	2	0	0	3.19835	0	0
ENSG00000258424	1	1.00557	3	1.00626	1	3
ENSG00000258425	0	0	0	0	0	0
ENSG00000258426	0	0	0	0	0	0
ENSG00000258428	0	1	0	1	0	0
ENSG00000258429	6.92886	3.08266e-05	0	0	0	0
ENSG00000258430	7.10102	2.20915	0	0	0	0
ENSG00000258433	0	0	0	0	0	0
ENSG00000258435	0	0	0	0	0	0
ENSG00000258436	0	0	0	0	0	0
ENSG00000258437	1	1	0	0	0	0
ENSG00000258441	231.9995	143.0002	169.8384	121.0143	123	133.9998
ENSG00000258443	0	0	0	1	2	3
ENSG00000258444	0	0	0	0	0	0
ENSG00000258449	0	0	0	0	0	0
ENSG00000258450	0	0	0	0	0	0.679443
ENSG00000258451	0	0	0	0	0	0
ENSG00000258453	0	0	0	0	0	0
ENSG00000258454	0	0	0	0	0	0
ENSG00000258455	0	1	0	0	1	1
ENSG00000258457	0	1	0	0	0	0
ENSG00000258458	2.02206	0	1	2.03536	1	2.00765
ENSG00000258459	0	0	0	0	0	0
ENSG00000258460	0	0	1	1	1	0
ENSG00000258461	6.308339	0	4.11153	6.07959	2.84174	6.10712
ENSG00000258464	0	0	0	0	0	0
ENSG00000258465	14.5593	0	0	0	0	0
ENSG00000258466	0	0	0	0	0	1.25659e-07
ENSG00000258471	0	0	0	0	0	0
ENSG00000258472	0	0	4.65144	0	0	0
ENSG00000258473	0	0	0	0	0	0
ENSG00000258474	0	1	0	1	0	0
ENSG00000258476	0	1	0	1	1	0
ENSG00000258478	1	1	1	0	1	4
ENSG00000258479	0	0	0	0	0	0
ENSG00000258481	0	0	0	0	1	0
ENSG00000258482	0	0	0	0	0	0
ENSG00000258483	1	1	0	0	0	0
ENSG00000258484	5.999998	0	1	2	1	0
ENSG00000258487	0	0	1	0	0	0
ENSG00000258489	0	0	0	0	0	0
ENSG00000258490	1	2	0	0	4	3
ENSG00000258496	0	0	0	0	0	0
ENSG00000258497	0	0	0	0	0	0
ENSG00000258498	0	0	0	1.999998	3	0
ENSG00000258499	0	0	0	0	0	0
ENSG00000258502	0	0	1	0	0	0
ENSG00000258504	1.14274	2.30309	0	0	1.62532	3.82108
ENSG00000258507	0	0	0	0	0	0
ENSG00000258511	0	0	0	0	1	1
ENSG00000258512	0	0	0	0	2	1
ENSG00000258515	0	0	1.01874	2.11257	2.2011	2.16381
ENSG00000258516	0	0	0	0	0	0
ENSG00000258517	1	1	2	0	1	0
ENSG00000258520	0	0	0	0	0	0
ENSG00000258521	0	0	0	0	0	0
ENSG00000258525	0	0	0	60.15907	39.01847	48.86354
ENSG00000258526	30.30455	13.04693	21.46656	53.764886	41.5317993	41.62611
ENSG00000258529	1.35087	0	3.0045693	2.95666	8.61658	0
ENSG00000258532	0	0	0	0	0	0
ENSG00000258534	0	0	0	0	0	0
ENSG00000258535	2.00061	0	3.00142	1.00099	3.00142	1.02091
ENSG00000258537	3.26261	0	0	0	1.32022	2.4022
ENSG00000258538	0	0	0	0	0	0
ENSG00000258539	0	0	0	1.35421	0	5.12249
ENSG00000258545	1	2	0	0	3	0
ENSG00000258548	1	3.000004	2.000002	3.000001	18	2
ENSG00000258551	0	0	0	0	0	0
ENSG00000258553	1	0	0	0	0	0
ENSG00000258554	0	0	0.752591	0	0	0
ENSG00000258555	0	0	0	2.95923e-07	11.8539	0
ENSG00000258556	0	0	0	0	0	0
ENSG00000258558	0	1	0	0	2	0
ENSG00000258559	0	1.01609	0	5.08709	1.05171	0
ENSG00000258560	0	1	0	0	1	1
ENSG00000258561	1.00035	1.00967	2.000003	4.01793	1	3.30486
ENSG00000258569	0	0	0	0	0	1
ENSG00000258572	0	0	0	0	0	0
ENSG00000258573	0	0	0	0	0	0
ENSG00000258576	0	0	0	0	0	0
ENSG00000258580	2	0	1	1	3	1
ENSG00000258583	0	0	0	1.03653	0	0
ENSG00000258584	1.0072	4.076017	2	0	1.96022	0
ENSG00000258586	0	0	0	0	0	0
ENSG00000258588	0	0	0	0	0	0
ENSG00000258592	0	0	1.24942	1.21475	0	0
ENSG00000258593	0	0	1.01571	0	0	1.01394
ENSG00000258594	0	0	0	0	0	0
ENSG00000258597	0	0	0	0	0	0
ENSG00000258598	0	0	0	0	0	0
ENSG00000258600	0	0	0	0	0	0
ENSG00000258601	0	0	0	1	0	0
ENSG00000258602	0	0	0	0	0	0
ENSG00000258603	1.00489	0	2.00296	4.029288	3	0
ENSG00000258604	0	0	0	0	0	0
ENSG00000258609	0	0	0	1	0	0
ENSG00000258610	0	0	2.31629	0	0	0
ENSG00000258616	0	0	0	1	0	0
ENSG00000258620	0	0	0	1	0	0
ENSG00000258623	0	0	0	1	0	0
ENSG00000258630	0	0	0	0	0	0
ENSG00000258631	2	0	1	0	1	0
ENSG00000258633	0	0	0	0	0	0
ENSG00000258634	2.61466	13	3.5958	5	3	5
ENSG00000258636	41.01325	13.0004	20.001495	4.0015	7.00305	5.003119
ENSG00000258637	2	1	0	1	2	1
ENSG00000258642	0	0	0	0	0	0
ENSG00000258643	11.3732	0.038142	7.42131	0	2.49679	0
ENSG00000258644	0	0	0	1.462	0	0
ENSG00000258646	0	0	0	1.30286	1	0
ENSG00000258647	0	0	0	0.99999975	3.00000008	2.00000137
ENSG00000258649	0	0	1	1	1	1
ENSG00000258651	0.0133867	0	0	0	0	0
ENSG00000258653	10.7778	0	0	0	0	0
ENSG00000258654	0	0	0	0	0	0
ENSG00000258655	6.41979	5	4	2.31134	7	4
ENSG00000258657	0	0	0	0	0	0
ENSG00000258658	0	0	0	0	0	0
ENSG00000258659	2	0	2	1	2.000003	3
ENSG00000258660	0	0	0	0	0	0
ENSG00000258661	0	0	0	0	0	0
ENSG00000258662	0	0	0	1	0	2
ENSG00000258663	0	0	0	0	0	0
ENSG00000258666	0	0	0	0	0	0
ENSG00000258667	11.25797	10.97873	23.04026	28.96916	17.56372	49.78076
ENSG00000258670	0	0	0	0	1	1
ENSG00000258672	0	0	0	1.05771	1.10462	1.05801
ENSG00000258673	0	0	1	0	0	0
ENSG00000258674	4.73128	1.79575	1.49263	1.18646	0	0
ENSG00000258675	0	0	0	0	0	0
ENSG00000258676	0	0	3.24771	1	4.23234	0
ENSG00000258677	7.53724	5.07431	0	12.1422	7.1939	2.52689
ENSG00000258678	0	0	0	0	0	0
ENSG00000258682	0	0	1	0	2	0
ENSG00000258683	0	0	0	0	0	0
ENSG00000258687	0	0	0	0	0	0
ENSG00000258689	0	0	0	0	0	0
ENSG00000258690	0	0	0	0	0	0
ENSG00000258691	0.348877	0	0	0	0	0
ENSG00000258693	0	0	0	1	0	0
ENSG00000258694	0	0	0	0	0	0
ENSG00000258695	0	0	0	1	1	1
ENSG00000258696	0	0	1	0	1	0
ENSG00000258698	0	0	0	0	1.16596	0
ENSG00000258699	0	0	0	0	0	0
ENSG00000258700	0	0	0	0	0	0
ENSG00000258701	0	0	0	0	0	1.00143
ENSG00000258702	9.00000632	1	3.05089860025	15.30951	9.0822772641	6
ENSG00000258703	0	0	0	1	0	0
ENSG00000258708	3	0	0	0	1	1
ENSG00000258710	0	0	0	0	0	0
ENSG00000258711	0	0	1.00964	0	1.00236	0
ENSG00000258713	0	0	0	0	0	0
ENSG00000258716	2	0	3	0	2	2
ENSG00000258717	0	0	0	1	0	0
ENSG00000258718	0	0	0	0	0	2.98357
ENSG00000258719	2	1	1	0	0	1
ENSG00000258723	0	0	1	0	2	0
ENSG00000258724	0	0	0	1.32261	0	0
ENSG00000258725	0	2.2158	2	1	5.12321	5.12059
ENSG00000258727	0	0	0	0	5.43686	3.01692
ENSG00000258728	0	1.7861	0	8.66852	6.88148	2.28681
ENSG00000258729	1	0	0	0	0	0
ENSG00000258730	1.0011	3.01506	1.00716	4.00167	3.00018	2.01856
ENSG00000258731	3	2	2	3	4	4
ENSG00000258733	8.000002	6	1	8	4	9.03562
ENSG00000258735	0	0	0	0	0	0
ENSG00000258736	1	0	0	0	0	0
ENSG00000258738	0	0	0	0	1.17139	0
ENSG00000258740	0	0	0	0	0	0
ENSG00000258742	0	0	0	0	0	0
ENSG00000258743	8	10.240575	4.000004	2	5	3
ENSG00000258744	2	1	5	2.73392	4.06912	3.37676
ENSG00000258745	0	1	0	1	0	0
ENSG00000258747	0	0	0	0	0	0
ENSG00000258748	0	0	0	0	0	0
ENSG00000258749	0	2.79861	0	0.883683	0.597177	0.128387
ENSG00000258751	0	0	0	0	0	0
ENSG00000258752	1.00279	4.01823	1.05708	2.02153	4.06073	4.087768
ENSG00000258753	0	0	0	0	0	0
ENSG00000258754	2	0	2	2	1	3.00383
ENSG00000258757	0.163685	0	0	0	0	0
ENSG00000258760	0	0	0	0	0	0
ENSG00000258761	2	0	0	0	0	0.247064
ENSG00000258763	0	0	0	0	0	0
ENSG00000258765	0	3.88732	2.78048	4.38305	11.1902	5.24306
ENSG00000258766	0	1	0	2	0	2
ENSG00000258768	8.36577	2.68611	7.03543	22.6549	16.9592	13.6568
ENSG00000258770	0	0	1	0	0	0
ENSG00000258772	0	0	0	0	0	0
ENSG00000258773	0	0	1	0	0	0
ENSG00000258776	0	0	0	0	0	0
ENSG00000258777	0	0	0	0	0	1
ENSG00000258779	0	1	0	0	0	0
ENSG00000258782	2.23902	0	0	0	0	3.29036
ENSG00000258784	1	0	0	0	0	0
ENSG00000258785	0	0	0	0	0	0
ENSG00000258789	0	0	0	1	0	2
ENSG00000258790	11.1079	19.8747	22.6134	1.20367e-05	10.4844	4.90906
ENSG00000258791	0	0	0	0	0	0
ENSG00000258792	0.368078	0	0	0	0	0
ENSG00000258793	0	0	0	0	0	0
ENSG00000258795	0	0	0	0	0	0
ENSG00000258798	0	0	0	0	0	0
ENSG00000258800	0	0	0	0	1.86704	1.914
ENSG00000258803	0	0	0	1	1	0
ENSG00000258804	0	0	0	0	0	0
ENSG00000258806	0	0	0	0	0	0
ENSG00000258807	0	1	0	0	0	0
ENSG00000258810	1	2	0	0	0	1
ENSG00000258811	0	0	0	0	0	0
ENSG00000258812	0	0	0	0	0	0
ENSG00000258813	1.06116	1	1	3.08454	0	1
ENSG00000258814	0	0	0	0	0	0
ENSG00000258815	0	0	0	0	0	0
ENSG00000258817	0	0	0	0	0	0
ENSG00000258818	2	0	1	2	3	5.000004
ENSG00000258819	1	0	0	0	0	0
ENSG00000258820	0	0	0	0	0	0
ENSG00000258824	0	0	2.21437	2.30935	2	3
ENSG00000258826	0	0	0	0	0	0
ENSG00000258827	0	0	0	0	0	0
ENSG00000258829	2	5	3.0000031	5	10	3.0000047
ENSG00000258830	0	0	0	0	0	0
ENSG00000258831	0	0	0	0	0	0
ENSG00000258835	0	0	0	0	0	0
ENSG00000258837	0	0	0	0	0	1
ENSG00000258839	1	0	0	0	0	2.9999979
ENSG00000258842	1.07162	0	1	0	0	0
ENSG00000258843	0	1	0	0	0	2
ENSG00000258844	2.00042	0	1	2.00109	4.1932	3.12539
ENSG00000258845	0	0	0	0	0	0
ENSG00000258847	2	0	0	0	1	0
ENSG00000258850	0	0	0	0	0	0
ENSG00000258851	0	0	0	1	0	0
ENSG00000258853	0	0	0	0	0	0
ENSG00000258854	0	0	0	0	0	0
ENSG00000258857	0	0	0	0	0	0
ENSG00000258858	0	0	0	0	0	0
ENSG00000258859	1	2	2	0	0	0
ENSG00000258860	0	0	0	0	0	0
ENSG00000258864	5.67918	12.6699	24.2103	4.9397	10.5451	3.91442
ENSG00000258866	0	0	0	0	0	0
ENSG00000258867	1	1	1	0	0	2
ENSG00000258868	0	0	0	0	0	0
ENSG00000258869	0	0	0	0	0	0
ENSG00000258871	0	1	0	0	1	0
ENSG00000258873	0	0	0	0	0	0
ENSG00000258874	0	0	0	0	1	0
ENSG00000258875	0	0	4.07842	0	0	1.1789
ENSG00000258876	0	0	0	0	1	0
ENSG00000258881	0	1.90836	0	0	0	1
ENSG00000258884	0	0	0	0	0	0
ENSG00000258885	0	0	0	0	0	0
ENSG00000258888	0	0	1	0	0	0
ENSG00000258890	29.99996	38.999984	43.000046	45.99996	64.00085	64.354420257205
ENSG00000258891	2.42695	0	0	3.88605	2.85013	0
ENSG00000258892	0	0	0	0	0	0
ENSG00000258897	0	0	0	0	0	0
ENSG00000258902	0	0	0	0	0	0
ENSG00000258903	2.20388	0	1.15614	0	1.21106	1.19322
ENSG00000258904	0	0	2	1	0	0
ENSG00000258905	0	0	0	0	0	0
ENSG00000258908	0	0	0	0	0	0
ENSG00000258909	0	0	1	0	0	0
ENSG00000258910	0	0	0	0	0	0
ENSG00000258912	0	0	1	3.000004	1	2
ENSG00000258913	0	0	1	0	1	0
ENSG00000258918	0	0	0	0	0	0
ENSG00000258919	0	0	1	0	1	1
ENSG00000258920	1	1	0	0	0	0
ENSG00000258921	0	0	0	0	0	0
ENSG00000258922	0	0	0	0	0	0
ENSG00000258924	0	0.785966	0	0.763773	0.219022	0
ENSG00000258926	0	0	2	10.0000063023	7	7
ENSG00000258927	0	0	0	0	0	0
ENSG00000258928	0	1	0	0	0	0
ENSG00000258931	0	0	0	1	0	0
ENSG00000258933	0	0	0	0	0	0
ENSG00000258935	1	0	0	0	0	0
ENSG00000258938	2.12634	0	1.03676	0	0	0
ENSG00000258940	0	0	0	0	0	1.6397
ENSG00000258942	0	0	0	0	0	0
ENSG00000258943	0	0	0	0	0	0
ENSG00000258944	0	0	2	1	1	1.36524
ENSG00000258945	1.48522	0	0	0	0	0
ENSG00000258947	223.88805	119.28247	134.75693	56.78717	42.017961	56.283920959916
ENSG00000258949	0	0	2	1	1	0
ENSG00000258952	0	0	0	0	0	1.00849
ENSG00000258954	0	0	0	0	0	0
ENSG00000258955	0	0	0	0	0	0
ENSG00000258957	0	0	0	0	0	0
ENSG00000258958	0	1	0	0	0	0
ENSG00000258964	0	0	1.56916	6.9817	1.7719	4.76662
ENSG00000258969	0	0	0	0	1	0
ENSG00000258970	0	0	1	0	1	1
ENSG00000258973	0	0	0	0	0	0
ENSG00000258975	0	0	0	0	1	0
ENSG00000258976	0	0	0	0	0	0
ENSG00000258977	0	0	0	0	0	0
ENSG00000258979	0	0	1	0	0	1
ENSG00000258982	0	0	0	1	0	0
ENSG00000258983	0	0	0	1	0	1
ENSG00000258984	1.20986	2.44506	0	0	0	0
ENSG00000258985	0	0.00985794	0	1.28475	1.72729	2.3607
ENSG00000258986	59.99998	32	33.0000441	53.99997	35	34.99997
ENSG00000258987	0	0	0	0	0	0
ENSG00000258989	1.67656	0.32681	4.13922	16.5745	6.55256	6.59163
ENSG00000258992	0	0	0	0	0	0
ENSG00000258994	0	0	0	0	0	0
ENSG00000258998	2	1	2	0	1	1
ENSG00000259001	2328	976	908	1662	1091	1074
ENSG00000259002	0	0	0	2	0	0
ENSG00000259003	0	0	0	0	0	0
ENSG00000259004	0	0	0	0	0	0
ENSG00000259005	1	0	0	0	0	0
ENSG00000259006	2	0	1	1	0	1
ENSG00000259007	0	0	0	0	0	0
ENSG00000259008	0	1	1	0	3	0
ENSG00000259009	0	0	0	0	0	0
ENSG00000259011	0	0	0	0	0	0
ENSG00000259017	0	0	0	1	0	0
ENSG00000259018	2.88046	0	0	0.418656	0	1.45947
ENSG00000259023	0	0	0	3	1	0
ENSG00000259024	35.8609	15.68595	11.02861	19.58632	4.37742	18.52434
ENSG00000259026	0	0	0	0	0	0
ENSG00000259028	0	0	0	0	0	0
ENSG00000259030	8.427770442	5.41549	17.41346958	20.15254	23.19438	24.3049
ENSG00000259031	0	0	0	0	0	0
ENSG00000259033	0	0	1	1	0	0
ENSG00000259035	0	0	0	0	0	0
ENSG00000259036	0	0	0	0	0	0
ENSG00000259037	0	0	0	0	0	0
ENSG00000259038	1	0	1	3	0	1
ENSG00000259039	1	0	0	0	1	0
ENSG00000259040	13.5414	0	0	0	42.7066	0
ENSG00000259041	0	0	0	0	0	0
ENSG00000259042	0	0	0	0	0	0
ENSG00000259044	0	0	0	0	0	0
ENSG00000259048	0	4	1	3	0	3
ENSG00000259049	2.38042	5.59744	1.987361	1.26327	6.94965	0.208863
ENSG00000259052	0	1	0	0	0	0
ENSG00000259053	0	0	0	0	0.279923	0
ENSG00000259054	0	0	0	0	0	0
ENSG00000259055	2.01211	4.08954	1.00247	3.27819	6	1.66948
ENSG00000259058	0	0	0	0	0	0
ENSG00000259060	0	0	0	0	0	0
ENSG00000259061	0	0	0	0	0	0
ENSG00000259062	0	0	0	0	0	0
ENSG00000259065	0	0	1	1	1	2
ENSG00000259066	0	0	1.69905	0	1.13418	1.30817
ENSG00000259067	0	0	0	0	1	0
ENSG00000259068	0	0	0	0	0	0
ENSG00000259069	0	0	0	0	0	0
ENSG00000259070	10.0545641	6.71803	10.05701	11.17265897833	22.74552	41.7784852
ENSG00000259071	0.852876	0	0	0	1.88575	0
ENSG00000259072	0	1	0	0	2	2.000004
ENSG00000259073	1	0	0	2	1	3
ENSG00000259075	2.51558	12.53408	1.3375136296	1.912566678	3.203974696	11.89188
ENSG00000259076	0	0	0	0	0	0
ENSG00000259077	0	0	0	0	0	0
ENSG00000259080	0.361801	0	11.7938	11.2606	11.8466	0
ENSG00000259081	1.471447	0	0.741788	1.64924	0	1
ENSG00000259082	0	0	0	0	1	1
ENSG00000259083	0	0	0	1	0	0
ENSG00000259084	0	0	0	0	0	0
ENSG00000259087	0	0	0	0	0	0
ENSG00000259088	0	0	0	0	0	0
ENSG00000259091	2	0	0	0	0	1
ENSG00000259092	0	0	0	0	0	0
ENSG00000259093	0	0	1.11675	0	0	0
ENSG00000259094	0	0	0	0	0	1
ENSG00000259097	0	0	0	0	0	0
ENSG00000259103	0	0	0	0	2	2
ENSG00000259104	5.81844	0.0537542	2.39064	3.95016	12.226	1.36953
ENSG00000259106	0	2	1.00618	0	0	0
ENSG00000259107	0	0	0	0	0	0
ENSG00000259108	0	0	0	0	0	0
ENSG00000259110	0	0	0	1	1	3
ENSG00000259111	0	0	0	0	0	0
ENSG00000259112	0	0	0	0	0	13.621
ENSG00000259113	3	2	0	1.12626	2.18587	1
ENSG00000259115	0	0	0	0	0	0
ENSG00000259116	0	1	0	1.36033	3	2
ENSG00000259118	0	0	2	3.54603	0	0
ENSG00000259119	0	0	0	0	0	0
ENSG00000259120	1	1	1	1	0	0
ENSG00000259123	0	0	0	0	0	0
ENSG00000259124	0	0	0	0	0	0
ENSG00000259125	0	0	0	0	0	0
ENSG00000259126	0	2	0	0	0	0
ENSG00000259129	0	0	0	0	1.00833	0
ENSG00000259130	0	0	0	0	0	0
ENSG00000259132	0	0	0.487028	3.06042	0	3.15272
ENSG00000259133	0	0	0	0	0	0.24532
ENSG00000259134	0	2.02977	0	1.02259	0	1.08514
ENSG00000259135	0	0	0	0	3	0
ENSG00000259138	0	0	0	0	0	0
ENSG00000259142	0	0	0	1	1	1
ENSG00000259143	0	0	0	0	0	0
ENSG00000259146	2	0	0	1	2	4
ENSG00000259149	0	0	0	0	0	0
ENSG00000259150	0	0	0	0	0	1
ENSG00000259152	0	0	0	0	0	0
ENSG00000259153	27.000006	16.006875	3.999995	33.19315185396	14.4298676524	12.0885952
ENSG00000259163	2.000004	1	0	1	3	0
ENSG00000259164	0	0	0	0	0	0
ENSG00000259166	0	0	0	1	0	0
ENSG00000259168	0	0	0	1	0	0
ENSG00000259170	0	0	0	0	0	0
ENSG00000259171	0	0	0	0	0	0
ENSG00000259172	1.19318	0	0	0	0	0.35484
ENSG00000259175	4.07294	2.05298	0	1.28313	6.15431	5.11774
ENSG00000259177	0	0	0	0	0	0
ENSG00000259178	0	0	0	0	0	0
ENSG00000259180	0	0	0	0	0	0
ENSG00000259181	0	0	0	3	0	1
ENSG00000259182	0	0	0	0	0	0
ENSG00000259185	0	0.820385	0	0.162838	0.998814	0.69819
ENSG00000259187	0.0333288	0	0	0	0	0
ENSG00000259188	1	0	0	0	1	0
ENSG00000259194	1	0	0	0	0	0
ENSG00000259196	0	3	0	0	2	1.06163
ENSG00000259198	0	0	1.00315	0	0	0
ENSG00000259199	1	0	0	0	0	0
ENSG00000259200	1	0	0	0	1	0
ENSG00000259201	0	0	1	0	1	2.32763
ENSG00000259202	0	0	0	0	1	0
ENSG00000259203	0	0	0	0	0	0
ENSG00000259204	0	0	0	0	0	0
ENSG00000259207	0	0	0	1	1	1.12073
ENSG00000259209	1	2	0	3	3	0
ENSG00000259211	0	0	0	0	1	0
ENSG00000259212	0	1	1	0	0	2
ENSG00000259213	0	0	0	0	0	0
ENSG00000259215	0	0	0	0	1	1
ENSG00000259218	1	1	0	7	3	2
ENSG00000259219	0	0	0	0	0	0
ENSG00000259221	0	1	1	2.000003	1	2
ENSG00000259222	0	0	0	0	0	0
ENSG00000259223	0	0	0	0	0	0
ENSG00000259224	1	0	0	1	0	1
ENSG00000259225	1	1	0	2	2	0
ENSG00000259230	0	0	0	0	0	0
ENSG00000259234	24.00338623275	27.10850310475	20.04219836367	33.4107875	31.47055	31.9279688606
ENSG00000259235	2	3	6.68753	5	7	3.999997
ENSG00000259237	0	0	0	0	0	0
ENSG00000259238	0	0	0	0	0	0
ENSG00000259240	0.0731115	0	0	0	0	0
ENSG00000259241	0	0	0	0	0	0
ENSG00000259242	0	0	1	0	0	0
ENSG00000259244	1.44923	2	1	0	1.74274	1.59755
ENSG00000259245	0	0	1	1	1	3
ENSG00000259248	4.820285	4	8.00001	7.55694	7.81904	11.91075
ENSG00000259250	1	0	1	1	0	0
ENSG00000259251	0	1	0	4	4	1
ENSG00000259252	0	0	0	0	0	0
ENSG00000259254	0	0	0	0	0	1
ENSG00000259255	0	0	0	1	3	2
ENSG00000259256	0	0	0	0	0	0
ENSG00000259261	0	0	0	0	0	0
ENSG00000259265	0	0	0	0	0	0
ENSG00000259267	2.05217	1.0197	1.04184	0	1.09079	0
ENSG00000259268	0	0	0	0	0	0
ENSG00000259269	0	1	0	5	4.99999	2
ENSG00000259274	0	2	1	0	1	0
ENSG00000259275	0	1	0	0	0	1
ENSG00000259276	0	0	0	0	3	1
ENSG00000259277	0	0	0	0	2	0
ENSG00000259278	0	0	0	1	1	2
ENSG00000259280	0	0	1	1	2	1
ENSG00000259281	0	0	0	0	0	0
ENSG00000259282	0	0	0	0	0	0
ENSG00000259283	0	0	0	0	0	0
ENSG00000259284	0	0	0	0	0	0
ENSG00000259285	0	0	0	0	0	0
ENSG00000259287	0	1	0	0	0	0
ENSG00000259288	0	0	0	1.55475	0	0
ENSG00000259289	0	0	0	0	0	0
ENSG00000259290	0	0	0	0	0	0
ENSG00000259291	36.04124	22.74894	37.8773	27	29.147756	24.548328
ENSG00000259293	0	0	0	1.00029	0	0
ENSG00000259294	0	0	0	0	0	0
ENSG00000259296	2	0	0	0	1	0
ENSG00000259303	0	0	0	0	0	0
ENSG00000259305	3.26346	0	0.238399	0	0	0
ENSG00000259306	0	0	0	0	0	0
ENSG00000259307	0	0	0	0	0	0
ENSG00000259309	0	0	0	0	0	0
ENSG00000259312	0	0	0	0	0	0
ENSG00000259314	0	2	0	1	2	2
ENSG00000259316	0	6.46496	0	0	1.8670953	0
ENSG00000259319	21.00004	21.00003	12.99998	9	3.000000123016	16
ENSG00000259320	0	0	0	0	0	0
ENSG00000259321	0	0	0	0	0	1
ENSG00000259322	0	2	0	1	0	0
ENSG00000259326	7	4	3.06182	10.0856	12	10
ENSG00000259327	0.458425	0	0	0	0	0
ENSG00000259330	42.00004	23	19.0000085	29	15.999999	24
ENSG00000259331	0	0	0	0	0	0
ENSG00000259332	0	3.953872	0	2.6146	2.01979	2.52768
ENSG00000259334	0	0	0	0	0	0
ENSG00000259336	0	0	0	1	12	6
ENSG00000259337	0	0	0	0	0	0
ENSG00000259341	2.02101	0	1.02473	0	1.01663	0
ENSG00000259342	1.76163	0	0	0	0	0
ENSG00000259343	4	4	2.000003	10.00001	6	4
ENSG00000259345	4.061196	2	2.04032	9.83412	9.18796	5.29418
ENSG00000259347	1	0	0	0	1	2
ENSG00000259349	0	0	0	0	0	0
ENSG00000259351	0	0	1	0	1	2
ENSG00000259352	1.12695e-05	0	0	0	0	0
ENSG00000259353	1	0	0	0	0	0
ENSG00000259354	1	0	0	1.00205	2.44956	1.24686
ENSG00000259356	0	0	0	0	0	1.02829
ENSG00000259357	0	0.597516	0	0	0	0
ENSG00000259359	0	0	0	0	0	0
ENSG00000259360	0	0	0	0	0	0
ENSG00000259361	0	0	1	0	1	0
ENSG00000259362	1	0	0	0	1	0
ENSG00000259363	2.26158	3.48006	0	2.00538	14.84525	14.47801
ENSG00000259364	0	0	0	0	0	1
ENSG00000259365	0	0	0	0	0	0
ENSG00000259366	20.00003	7	14	11	3	4
ENSG00000259367	4.14347	3	1.87492	6.00034	2.22696	2.95674
ENSG00000259368	0	0	0	0	0	0
ENSG00000259370	3.29561	4.34289	4	6	9.06062	8.38957
